instance_key,k,m0_db_cost,m0_energy,m1_db_cost,m1_energy,m2_db_cost,m2_energy
TREE_graph__50relations__11,1,69379736435438115741874885266506551746275873927224289140567597816347623424,5384118.594800202,69379736435438115741874885266506551746275873927224289140567597816347623424,5384118.594800202,69379736435438115741874885266506551746275873927224289140567597816347623424,2003797.209099694
TREE_graph__50relations__11,2,69379736435438115741874885266506551746275873927224289140567597816347623424,5384118.594800202,69379736435438115741874885266506551746275873927224289140567597816347623424,5383524.003300245,69379736435438115741874885266506551746275873927224289140567597816347623424,2003797.209099694
TREE_graph__50relations__11,3,69379736435438115741874885266506551746275873927224289140567597816347623424,5384118.594800202,192125338823043110385590224432317978319900349936185403904188565422080,5359575.060400234,69379736435438115741874885266506551746275873927224289140567597816347623424,2003797.209099694
TREE_graph__50relations__11,4,69379736435438115741874885266506551746275873927224289140567597816347623424,5384118.594800202,192125338823043110385590224432317978319900349936185403904188565422080,5359575.060400234,69379736435438115741874885266506551746275873927224289140567597816347623424,2003797.209099694
TREE_graph__50relations__11,5,69379736435438115741874885266506551746275873927224289140567597816347623424,5384118.594800202,1668237885017513197377353136230853659698552471896243373604864,5352344.802100216,69379736435438115741874885266506551746275873927224289140567597816347623424,2003797.209099694
TREE_graph__50relations__9,1,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,5138040.424400138,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,5138040.424400138,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,1929584.0009998917
TREE_graph__50relations__9,2,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,5138040.424400138,14207247019391612245258463846603679282724112137148869907725678006646974049157120,5108330.664300166,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,1929584.0009998917
TREE_graph__50relations__9,3,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,5138040.424400138,14207247019391612245258463846603679282724112137148869907725678006646974049157120,5108330.664300166,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,1929584.0009998917
TREE_graph__50relations__9,4,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,5138040.424400138,14207247019391612245258463846603679282724112137148869907725678006646974049157120,5108330.664300166,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,1929584.0009998917
TREE_graph__50relations__9,5,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,5138040.424400138,3704924962312637368504026065207508310724134765587989149258540470427805764266215348371456,5056266.800200162,14907885388263855870634144192353614467955486016218999385991633507526301929967714304,1929584.0009998917
TREE_graph__50relations__34,1,1952180801294260298843806582062024387370355472988319011082059684070423896522752,5079985.373100015,1952180801294260298843806582062024387370355472988319011082059684070423896522752,5079985.373100015,1952180801294260298843806582062024387370355472988319011082059684070423896522752,1903320.0000002831
TREE_graph__50relations__34,2,1952180801294260298843806582062024387370355472988319011082059684070423896522752,5079985.373100015,200400762486020454363383893281622750658491229677147201826835738107081341786808435883485691904,5072813.074699978,1952180801294260298843806582062024387370355472988319011082059684070423896522752,1903320.0000002831
TREE_graph__50relations__34,3,1952180801294260298843806582062024387370355472988319011082059684070423896522752,5079985.373100015,200400762486020454363383893281622750658491229677147201826835738107081341786808435883485691904,5072606.520000009,1952180801294260298843806582062024387370355472988319011082059684070423896522752,1903320.0000002831
TREE_graph__50relations__34,4,1952180801294260298843806582062024387370355472988319011082059684070423896522752,5079985.373100015,200400762486020454363383893281622750658491229677147201826835738107081341786808435883485691904,5070622.512400004,1952180801294260298843806582062024387370355472988319011082059684070423896522752,1903320.0000002831
TREE_graph__50relations__34,5,1952180801294260298843806582062024387370355472988319011082059684070423896522752,5079985.373100015,200400762486020454363383893281622750658491229677147201826835738107081341786808435883485691904,5068050.713899993,1952180801294260298843806582062024387370355472988319011082059684070423896522752,1903320.0000002831
TREE_graph__50relations__40,1,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,5431424.070500077,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,5431424.070500077,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,1985793.862100388
TREE_graph__50relations__40,2,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,5431424.070500077,1636547831421594962747895666055547305263557747367384978698263857271185508058545266297278043161102385152,5390517.862700112,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,1985793.862100388
TREE_graph__50relations__40,3,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,5431424.070500077,74160301534932101699648853438879465261624858535615412617954829608757917397665507207928181775138228797440,5343676.305300088,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,1985793.862100388
TREE_graph__50relations__40,4,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,5431424.070500077,74160301534932101699648853438879465261624858535615412617954829608757917397665507207928181775138228797440,5343676.305300088,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,1985793.862100388
TREE_graph__50relations__40,5,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,5431424.070500077,74160301534932101699648853438879465261624858535615412617954829608757917397665507207928181775138228797440,5342659.207600081,340289734064482848355367540521617333367194078376327908368253191193556900777587861972347568636559360,1985793.862100388
TREE_graph__50relations__42,1,157868947314519251372960848585780500482103513396391345507128605826728272592896,5457057.126699925,157868947314519251372960848585780500482103513396391345507128605826728272592896,5457057.126699925,157868947314519251372960848585780500482103513396391345507128605826728272592896,1969686.024500088
TREE_graph__50relations__42,2,157868947314519251372960848585780500482103513396391345507128605826728272592896,5457057.126699925,157868947314519251372960848585780500482103513396391345507128605826728272592896,5455555.265199917,157868947314519251372960848585780500482103513396391345507128605826728272592896,1969686.024500088
TREE_graph__50relations__42,3,157868947314519251372960848585780500482103513396391345507128605826728272592896,5457057.126699925,269244945372481001281117758396985161265357813931515586300447893300137466393009847709355582003533095895040,5426690.812599903,157868947314519251372960848585780500482103513396391345507128605826728272592896,1969686.024500088
TREE_graph__50relations__42,4,157868947314519251372960848585780500482103513396391345507128605826728272592896,5457057.126699925,533399293608770547930511060469189347621977300828201978467688632682721294658496962721965324251738951388091121664,5404886.3930999255,157868947314519251372960848585780500482103513396391345507128605826728272592896,1969686.024500088
TREE_graph__50relations__42,5,157868947314519251372960848585780500482103513396391345507128605826728272592896,5457057.126699925,533399293608770547930511060469189347621977300828201978467688632682721294658496962721965324251738951388091121664,5404886.3930999255,157868947314519251372960848585780500482103513396391345507128605826728272592896,1969686.024500088
TREE_graph__50relations__24,1,636455689468575826710039153749568037249343484443821698661444382354138193723392,5209087.805599968,636455689468575826710039153749568037249343484443821698661444382354138193723392,5209087.805599968,636455689468575826710039153749568037249343484443821698661444382354138193723392,1930959.318599989
TREE_graph__50relations__24,2,636455689468575826710039153749568037249343484443821698661444382354138193723392,5209087.805599968,636455689468575826710039153749568037249343484443821698661444382354138193723392,5209087.805599968,636455689468575826710039153749568037249343484443821698661444382354138193723392,1930959.318599989
TREE_graph__50relations__24,3,636455689468575826710039153749568037249343484443821698661444382354138193723392,5209087.805599968,27825467795064233794846687689783954665198449363228224955234787942485542250917026072625152,5141810.175299991,636455689468575826710039153749568037249343484443821698661444382354138193723392,1930959.318599989
TREE_graph__50relations__24,4,636455689468575826710039153749568037249343484443821698661444382354138193723392,5209087.805599968,27825467795064233794846687689783954665198449363228224955234787942485542250917026072625152,5141810.175299991,636455689468575826710039153749568037249343484443821698661444382354138193723392,1930959.318599989
TREE_graph__50relations__24,5,636455689468575826710039153749568037249343484443821698661444382354138193723392,5209087.805599968,27825467795064233794846687689783954665198449363228224955234787942485542250917026072625152,5140893.763699982,636455689468575826710039153749568037249343484443821698661444382354138193723392,1930959.318599989
